wavelength,intensity
2.913666666666666742e+02,6.275086365786731335e+01
2.913999999999999773e+02,6.643701654469002449e+01
2.914333333333333371e+02,1.211579377721364636e+02
2.914666666666666970e+02,1.223880946654328028e+02
2.915000000000000000e+02,1.322225530093396912e+02
2.915333333333333030e+02,1.778217625895011054e+02
2.915666666666666629e+02,1.775034951081197789e+02
2.916000000000000227e+02,1.339634048744945858e+02
2.916333333333333258e+02,7.718585626629000274e+01
2.916666666666666856e+02,1.086032368053339070e+02
2.916999999999999886e+02,9.129745563991461665e+01
2.917333333333333485e+02,6.817792135271506027e+01
2.917666666666666515e+02,6.516762032651141112e+01
2.918000000000000114e+02,5.740020247998945990e+01
2.918333333333333144e+02,6.489775747643204795e+01
2.918666666666666742e+02,6.946132355132590419e+01
2.918999999999999773e+02,1.973710256320843115e+01
2.919333333333333371e+02,5.745485197059461058e+01
2.919666666666666970e+02,3.817911841108436732e+01
2.920000000000000000e+02,2.498352976292752814e+01
2.920333333333333030e+02,6.714491754896907594e+01
2.920666666666666629e+02,8.085016709686948388e+01
2.921000000000000227e+02,3.726797358963167284e+01
2.921333333333333258e+02,4.636923786038536122e+01
2.921666666666666856e+02,2.725900259475167431e+01
2.921999999999999886e+02,5.905311342968957433e+01
2.922333333333333485e+02,1.932904711125301134e+01
2.922666666666666515e+02,6.587620079568276310e+01
2.923000000000000114e+02,4.509987554226389506e+01
2.923333333333333144e+02,1.784907233453792941e+01
2.923666666666666742e+02,3.786216319744701764e+01
2.923999999999999773e+02,5.265966374934946970e+01
2.924333333333333371e+02,8.282021209154959251e+01
2.924666666666666970e+02,6.190344240565423206e+00
2.925000000000000000e+02,5.126210977707253846e+01
2.925333333333333030e+02,4.817904298201415259e+01
2.925666666666666629e+02,6.021077063419650699e+01
2.926000000000000227e+02,3.345803584908387762e+01
2.926333333333333258e+02,-4.011147934735973308e+00
2.926666666666666856e+02,8.145046806697642694e+00
2.926999999999999886e+02,8.107008638541842060e+01
2.927333333333333485e+02,6.620793865294936609e+01
2.927666666666666515e+02,4.509381802570150199e+01
2.928000000000000114e+02,5.265377966219012507e+01
2.928333333333333144e+02,3.252692070997222373e+01
2.928666666666666742e+02,6.975462091624422101e+01
2.928999999999999773e+02,4.494250635738180932e+01
2.929333333333333371e+02,1.708663934638344273e+01
2.929666666666666970e+02,6.209856838695144177e+01
2.930000000000000000e+02,7.722470709258688260e+01
2.930333333333333030e+02,3.618035011644084875e+01
2.930666666666666629e+02,5.098284531116115659e+01
2.931000000000000227e+02,2.363827331833157430e+01
2.931333333333333258e+02,2.376499326625451047e+01
2.931666666666666856e+02,5.756837397451086247e+01
2.931999999999999886e+02,5.507046961830337040e+01
2.932333333333333485e+02,4.682225783254197893e+01
2.932666666666666515e+02,6.811247725677444009e+01
2.933000000000000114e+02,6.747296234264699422e+01
2.933333333333333144e+02,3.505022161887728771e+01
2.933666666666666742e+02,8.291506628938411438e+01
2.933999999999999773e+02,5.392616130796329088e+01
2.934333333333333371e+02,5.436504767494880497e+01
2.934666666666666970e+02,2.322844479072731616e+01
2.935000000000000000e+02,-1.901239873841447547e+00
2.935333333333333030e+02,4.748908017745796428e+01
2.935666666666666629e+02,1.517336444381254523e+01
2.936000000000000227e+02,5.156441554788158044e+01
2.936333333333333258e+02,6.984618373105554667e+01
2.936666666666666856e+02,4.917038189644189572e+01
2.936999999999999886e+02,6.974131861738308658e+01
2.937333333333333485e+02,8.305598978124109522e+01
2.937666666666666515e+02,6.303230989527609296e+01
2.938000000000000114e+02,5.665910413930833300e+01
2.938333333333333144e+02,6.318522952247915470e+01
2.938666666666666742e+02,2.968816158254787396e+01
2.938999999999999773e+02,1.898302459532247610e+01
2.939333333333333371e+02,9.209405109524024624e+01
2.939666666666666970e+02,3.487852333151340645e+01
2.940000000000000000e+02,5.745441335129318361e+01
2.940333333333333030e+02,5.036554562123680512e+01
2.940666666666666629e+02,3.186130564855728053e+01
2.941000000000000227e+02,5.764205961130862477e+01
2.941333333333333258e+02,7.157611686317309818e+01
2.941666666666666856e+02,6.021486079109362066e+01
2.941999999999999886e+02,6.237569089685577239e+01
2.942333333333333485e+02,1.036037858894167840e+02
2.942666666666666515e+02,9.864104337933285649e+01
2.943000000000000114e+02,9.111056924933765799e+01
2.943333333333333144e+02,1.141960446966239715e+02
2.943666666666666742e+02,5.638546041370346984e+01
2.943999999999999773e+02,5.117608746113583607e+01
2.944333333333333371e+02,6.138423103037337114e+01
2.944666666666666970e+02,1.460121514566116474e+01
2.945000000000000000e+02,4.101640676574658073e+01
2.945333333333333030e+02,9.129170617606814631e+01
2.945666666666666629e+02,3.175328457428223317e+01
2.946000000000000227e+02,3.444701987524808828e+01
2.946333333333333258e+02,4.346977571692218589e+01
2.946666666666666856e+02,1.007182837317372162e+02
2.946999999999999886e+02,4.654104936167553319e+01
2.947333333333333485e+02,7.895567660172245894e+01
2.947666666666666515e+02,6.222500205542917229e+01
2.948000000000000114e+02,1.246872276284087064e+02
2.948333333333333144e+02,8.832953678623891847e+01
2.948666666666666742e+02,1.234834745537608569e+02
2.948999999999999773e+02,8.931638671821637843e+01
2.949333333333333371e+02,2.120545011060600871e+01
2.949666666666666970e+02,6.877983063671895536e+01
2.950000000000000000e+02,6.746060392672501393e+01
2.950333333333333030e+02,8.633290015387488836e+01
2.950666666666666629e+02,7.030946747767092120e+01
2.951000000000000227e+02,9.199046938837567211e+01
2.951333333333333258e+02,9.745687549918153536e+01
2.951666666666666856e+02,4.391975533368656670e+01
2.951999999999999886e+02,5.438110796780514988e+01
2.952333333333333485e+02,6.677711838956656720e+01
2.952666666666666515e+02,7.661714313392666043e+01
2.953000000000000114e+02,5.601641718844057749e+01
2.953333333333333144e+02,4.533985691931691520e+01
2.953666666666666742e+02,4.267154999425580542e+01
2.953999999999999773e+02,1.038900044826733904e+02
2.954333333333333371e+02,3.263492053089510136e+01
2.954666666666666970e+02,8.646520251222355569e+01
2.955000000000000000e+02,8.845788939982995203e+01
2.955333333333333030e+02,1.267043637292447045e+02
2.955666666666666629e+02,1.191826020107351098e+02
2.956000000000000227e+02,1.652535870553215034e+02
2.956333333333333258e+02,1.423467126694843898e+02
2.956666666666666856e+02,1.203586157374922152e+02
2.956999999999999886e+02,9.519440664805584618e+01
2.957333333333333485e+02,8.509068546461796245e+01
2.957666666666666515e+02,5.834525841573653793e+01
2.958000000000000114e+02,5.855363180191076822e+01
2.958333333333333144e+02,5.546747700050466534e+01
2.958666666666666742e+02,5.349654809381587484e+01
2.958999999999999773e+02,6.694853533524407396e+01
2.959333333333333371e+02,5.068641836388852795e+01
2.959666666666666970e+02,5.532411012314734933e+01
2.960000000000000000e+02,2.729899464600554637e+01
2.960333333333333030e+02,8.908449534411317927e+01
2.960666666666666629e+02,-2.783648571868823751e+00
2.961000000000000227e+02,5.410463392575646679e+01
2.961333333333333258e+02,5.756808837838523374e+01
2.961666666666666856e+02,3.759971840614316818e+01
2.961999999999999886e+02,5.747389468755837783e+01
2.962333333333333485e+02,6.919053115768073781e+01
2.962666666666666515e+02,4.761273318939710464e+01
2.963000000000000114e+02,5.440929471579381982e+01
2.963333333333333144e+02,2.145315710323536962e+01
2.963666666666666742e+02,9.198151827953100224e+01
2.963999999999999773e+02,4.334368386225275316e+01
2.964333333333333371e+02,4.316902405041867041e+01
2.964666666666666970e+02,4.379045290916487687e+01
2.965000000000000000e+02,5.703843234634521764e+01
2.965333333333333030e+02,4.184422983084220959e+01
2.965666666666666629e+02,3.177633099229356617e+01
2.966000000000000227e+02,4.768168025153732259e+01
2.966333333333333258e+02,1.428256184617807634e+01
2.966666666666666856e+02,9.093804466886746241e+01
2.966999999999999886e+02,6.907307761603554752e+01
2.967333333333333485e+02,6.924831357636897167e+01
2.967666666666666515e+02,5.887836668768327542e+01
2.968000000000000114e+02,4.915881506826580960e+01
2.968333333333333144e+02,6.765522619448019270e+01
2.968666666666666742e+02,3.761954678484395487e+01
2.968999999999999773e+02,6.554694138124682468e+01
2.969333333333333371e+02,3.947072104617688382e+01
2.969666666666666970e+02,3.380034371576618923e+01
2.970000000000000000e+02,2.016849662453664038e+01
2.970333333333333030e+02,3.429969670342549648e+01
2.970666666666666629e+02,7.494630248404403972e+01
2.971000000000000227e+02,5.704308934704333467e+01
2.971333333333333258e+02,5.315284910814504826e+01
2.971666666666666856e+02,1.188838182315488723e+02
2.971999999999999886e+02,8.007768487929109824e+01
2.972333333333333485e+02,6.476472356218408777e+01
2.972666666666666515e+02,7.542041099248105240e+01
2.973000000000000114e+02,5.038314350415397769e+01
2.973333333333333144e+02,6.005715514158455193e+01
2.973666666666666742e+02,6.308223854583286538e+01
2.973999999999999773e+02,5.394145357581636091e+01
2.974333333333333371e+02,1.812443153646632155e+01
2.974666666666666970e+02,5.267695449559560927e+01
2.975000000000000000e+02,3.861258988377201007e+01
2.975333333333333030e+02,7.055908039403693266e+00
2.975666666666666629e+02,3.682334886898948412e+01
2.976000000000000227e+02,7.742268259632299987e+01
2.976333333333333258e+02,2.677474521148107911e+01
2.976666666666666856e+02,4.930250796485845655e+01
2.976999999999999886e+02,4.830265121480456969e+01
2.977333333333333485e+02,-9.151243966895137305e+00
2.977666666666666515e+02,6.221448726041136013e+01
2.978000000000000114e+02,5.301392552908922795e+01
2.978333333333333144e+02,5.599163542859277953e+01
2.978666666666666742e+02,8.274642991960814697e+01
2.978999999999999773e+02,1.708021338407467482e+01
2.979333333333333371e+02,6.314534060129612669e+01
2.979666666666666970e+02,3.854479215799194947e+01
2.980000000000000000e+02,6.087958312660011018e+01
2.980333333333333030e+02,8.070791386399162093e+01
2.980666666666666629e+02,3.530963251430756600e+01
2.981000000000000227e+02,5.036961044661699560e+01
2.981333333333333258e+02,5.622304938314120903e+01
2.981666666666666856e+02,3.688231398851661424e+01
2.981999999999999886e+02,6.555213535027964156e+01
2.982333333333333485e+02,4.731912236029535990e+01
2.982666666666666515e+02,7.985601375365529009e+01
2.983000000000000114e+02,8.719672757190312495e+01
2.983333333333333144e+02,4.501154344648598737e+01
2.983666666666666742e+02,7.881175150959117559e+01
2.983999999999999773e+02,2.171503376255001427e+01
2.984333333333333371e+02,1.441702884680960750e+01
2.984666666666666970e+02,1.029073923297550834e+02
2.985000000000000000e+02,4.834134379953074045e+01
2.985333333333333030e+02,-5.021110669759039524e+01
2.985666666666666629e+02,1.705951660035068684e+01
2.986000000000000227e+02,4.308286123798908562e+01
2.986333333333333258e+02,6.730749540603434866e+01
2.986666666666666856e+02,6.247465384835074786e+01
2.986999999999999886e+02,9.556878639358649252e+01
2.987333333333333485e+02,8.622539878493860499e+01
2.987666666666666515e+02,6.800909379425512213e+01
2.988000000000000114e+02,6.653071725370102740e+01
2.988333333333333144e+02,7.718951554516418412e+01
2.988666666666666742e+02,4.514768728372277451e+01
2.988999999999999773e+02,4.175501169450924266e+01
2.989333333333333371e+02,4.455653785457605665e+01
2.989666666666666970e+02,2.013828082264749852e+01
2.990000000000000000e+02,2.997774432217092411e+01
2.990333333333333030e+02,3.644021888221623584e+01
2.990666666666666629e+02,4.124254186807704059e+01
2.991000000000000227e+02,4.301174803812629932e+01
2.991333333333333258e+02,3.959867375896464381e+01
2.991666666666666856e+02,5.900870349978180940e+01
2.991999999999999886e+02,5.017470697725799056e+01
2.992333333333333485e+02,4.222717391620448524e+01
2.992666666666666515e+02,5.978015632317944039e+01
2.993000000000000114e+02,4.562812907840333310e+01
2.993333333333333144e+02,6.344931698404570142e+01
2.993666666666666742e+02,5.979192247119080861e+01
2.993999999999999773e+02,2.198482564786501570e+01
2.994333333333333371e+02,1.175074694168016975e+01
2.994666666666666970e+02,4.953294136126601188e+01
2.995000000000000000e+02,5.839900439378931907e+01
2.995333333333333030e+02,1.410673082408117551e+01
2.995666666666666629e+02,7.945488784575815089e+01
2.996000000000000227e+02,4.810174241069865531e+01
2.996333333333333258e+02,8.140158284108932207e+01
2.996666666666666856e+02,4.818662230160997950e+01
2.996999999999999886e+02,5.888953769013803452e+01
2.997333333333333485e+02,1.407355219410399627e+01
2.997666666666666515e+02,-2.300749842664518496e+01
2.998000000000000114e+02,8.327697218750269315e+01
2.998333333333333144e+02,7.206535415720286153e+01
2.998666666666666742e+02,2.862446548699070448e+01
2.998999999999999773e+02,4.709126432668639239e+01
2.999333333333333371e+02,4.211357910960242634e+01
2.999666666666666970e+02,6.673523560381389075e+01
3.000000000000000000e+02,4.647601848231175126e+01
3.000333333333333030e+02,7.040695775307324311e+01
3.000666666666666629e+02,7.426900004295124802e+01
3.001000000000000227e+02,3.906593195381793748e+01
3.001333333333333258e+02,2.754646840558548249e+01
3.001666666666666856e+02,6.908357806377881616e+01
3.001999999999999886e+02,7.774340745454924217e+01
3.002333333333333485e+02,1.490761815306896665e+01
3.002666666666666515e+02,7.042849576653910049e+01
3.003000000000000114e+02,5.970466749208881652e+01
3.003333333333333144e+02,6.209681161506643576e+01
3.003666666666666742e+02,-6.415759796748091048e+00
3.003999999999999773e+02,5.543007625882550826e+01
3.004333333333333371e+02,2.573791208345576820e+01
3.004666666666666970e+02,6.350543661520446648e+01
3.005000000000000000e+02,3.149168960605235057e+01
3.005333333333333030e+02,5.970692662190986510e+01
3.005666666666666629e+02,1.868104009899381168e+01
3.006000000000000227e+02,7.161049007332492522e+01
3.006333333333333258e+02,5.253459353503717466e+01
3.006666666666666856e+02,3.601955031246733085e+01
3.006999999999999886e+02,4.925905873794642531e+01
3.007333333333333485e+02,4.601567665936770624e+01
3.007666666666666515e+02,5.269631658055686074e+01
3.008000000000000114e+02,5.201737547229797087e+01
3.008333333333333144e+02,5.113266911152026495e+01
3.008666666666666742e+02,4.943964826457806794e+01
3.008999999999999773e+02,-5.317629931347198635e-01
3.009333333333333371e+02,1.407482524793701728e+01
3.009666666666666970e+02,2.999110898141608317e+01
3.010000000000000000e+02,3.252738855412263774e+01
3.010333333333333030e+02,4.774608855135610241e+01
3.010666666666666629e+02,6.515126140991655745e+01
3.011000000000000227e+02,9.018435390653472439e+00
3.011333333333333258e+02,6.561699927230165486e+01
3.011666666666666856e+02,2.335195886258360431e+01
3.011999999999999886e+02,1.790214788587135786e+00
3.012333333333333485e+02,4.458448044965889778e+01
3.012666666666666515e+02,7.842377321901217613e+01
3.013000000000000114e+02,6.014576879411294641e+01
3.013333333333333144e+02,3.751158196031371261e+01
3.013666666666666742e+02,4.051215453818140588e+01
3.013999999999999773e+02,8.362267489616264982e+01
3.014333333333333371e+02,5.188214214011181014e+01
3.014666666666666970e+02,5.431095340922760784e+01
3.015000000000000000e+02,2.624512812283703767e+01
3.015333333333333030e+02,3.319826921784046192e+01
3.015666666666666629e+02,7.235213531690422428e+01
3.016000000000000227e+02,6.728418945894637204e+01
3.016333333333333258e+02,4.334081483374425403e+01
3.016666666666666856e+02,7.881632982941715682e+01
3.016999999999999886e+02,2.539493555089002186e+01
3.017333333333333485e+02,2.049942274321860936e+01
3.017666666666666515e+02,5.128020438063936837e+01
3.018000000000000114e+02,5.067262359469388144e+01
3.018333333333333144e+02,6.269617939027202169e+01
3.018666666666666742e+02,4.892728730694808092e+01
3.018999999999999773e+02,4.704441697497176023e+01
3.019333333333333371e+02,5.034350112918713904e+01
